societe|client_fac|client_liv|num_expedition|num_cde|nom_fichier|date
|20520|20520|80195284||BL_20520_20520_80195284_20231218_154826.pdf|
|20520|20520|80195729||BL_20520_20520_80195729_20240102_160907.pdf|
|20520|20520|80197012||BL_20520_20520_80197012_20240104_162253.pdf|
|20520|20520|80200861||BL_20520_20520_80200861_20240201_161856.pdf|
|20520|20520|80201054||BL_20520_20520_80201054_20240202_160422.pdf|
|20520|20520|80202143||BL_20520_20520_80202143_20240212_170129.pdf|
|20520|20520|80208381||BL_20520_20520_80208381_20240322_155934.pdf|
|20520|20520|80210147||BL_20520_20520_80210147_20240403_165516.pdf|
|20520|20520|80213245||BL_20520_20520_80213245_20240425_161844.pdf|
|20520|20520|80217126||BL_20520_20520_80217126_20240531_160319.pdf|
|20520|20520|80217719||BL_20520_20520_80217719_20240606_164147.pdf|
|20520|20520|80220856||BL_20520_20520_80220856_20240628_163506.pdf|
|20520|20520|80224069||BL_20520_20520_80224069_20240729_155934.pdf|
|20520|20520|80224707||BL_20520_20520_80224707_20240827_170005.pdf|
|20520|20520|80227256||BL_20520_20520_80227256_20240909_160354.pdf|
|20520|20520|80227463||BL_20520_20520_80227463_20240910_161333.pdf|
|20520|20520|80229590||BL_20520_20520_80229590_20240930_113426.pdf|
|20520|20520|80234738||BL_20520_20520_80234738_20241113_143707.pdf|
|20520|20520|80239317||BL_20520_20520_80239317_20241217_121623.pdf|
|20520|20520|80240451||BL_20520_20520_80240451_20241220_163821.pdf|
|20520|20520|80240876||BL_20520_20520_80240876_20250106_173631.pdf|
|20520|20520|80241729||BL_20520_20520_80241729_20250108_171633.pdf|
|20520|20520|80242521||BL_20520_20520_80242521_20250110_170925.pdf|
|20520|20520|80245040||BL_20520_20520_80245040_20250127_162428.pdf|
|20520|20520|80247257||BL_20520_20520_80247257_20250204_170022.pdf|
|20520|20520|80253729||BL_20520_20520_80253729_20250318_163434.pdf|
|20520|20520|80259338||BL_20520_20520_80259338_20250424_155326.pdf|
|20520|20520|80259739||BL_20520_20520_80259739_20250428_170819.pdf|
|20520|20520|80261136||BL_20520_20520_80261136_20250514_161330.pdf|
|20520|20520|80265918||BL_20520_20520_80265918_20250618_163217.pdf|
|20520|20520|80266061||BL_20520_20520_80266061_20250619_161826.pdf|
|20520|20520|80271188||BL_20520_20520_80271188_20250730_153355.pdf|
|20520|20520|80276863||BL_20520_20520_80276863_20250929_170542.pdf|
|20520|20520|80277484||BL_20520_20520_80277484_20250930_163810.pdf|
|20520|20520|80282837||BL_20520_20520_80282837_20251105_160231.pdf|
|20520|25144|80276843||BL_20520_25144_80276843_20250929_170234.pdf|
|20520|25144|80282947||BL_20520_25144_80282947_20251105_155050.pdf|
|20521|20521|80270684||BL_20521_20521_80270684_20250725_121200.pdf|
|20521|20521|80276594||BL_20521_20521_80276594_20250925_164612.pdf|
|20521|20521|80283550||BL_20521_20521_80283550_20251113_154919.pdf|
|20522|20522|80274800||BL_20522_20522_80274800_20250912_161303.pdf|
|20522|20522|80282706||BL_20522_20522_80282706_20251104_160827.pdf|
|20524|20524|80268636||BL_20524_20524_80268636_20250709_164735.pdf|
|20524|20524|80269328||BL_20524_20524_80269328_20250716_151653.pdf|
|20524|20524|80270481||BL_20524_20524_80270481_20250724_165607.pdf|
|20524|20524|80272324||BL_20524_20524_80272324_20250807_154804.pdf|
|20524|20524|80272329||BL_20524_20524_80272329_20250807_154751.pdf|
|20524|20524|80273237||BL_20524_20524_80273237_20250902_170702.pdf|
|20524|20524|80275127||BL_20524_20524_80275127_20250916_164153.pdf|
|20524|20524|80277719||BL_20524_20524_80277719_20251002_151921.pdf|
|20524|20524|80278063||BL_20524_20524_80278063_20251006_160920.pdf|
|20524|20524|80278410||BL_20524_20524_80278410_20251007_161009.pdf|
|20524|20524|80279716||BL_20524_20524_80279716_20251016_174328.pdf|
|20524|20524|80282823||BL_20524_20524_80282823_20251105_154755.pdf|
|20526|20526|80269210||BL_20526_20526_80269210_20250715_144728.pdf|
|20526|20526|80271861||BL_20526_20526_80271861_20250801_153300.pdf|
|20526|20526|80275180||BL_20526_20526_80275180_20250916_164640.pdf|
|20526|20526|80277817||BL_20526_20526_80277817_20251002_155808.pdf|
|20526|20526|80282724||BL_20526_20526_80282724_20251104_161009.pdf|
|20527|20527|80270850||BL_20527_20527_80270850_20250728_150245.pdf|
|20527|20527|80271161||BL_20527_20527_80271161_20250730_153257.pdf|
|20527|20527|80273126||BL_20527_20527_80273126_20250902_170259.pdf|
|20527|20527|80278080||BL_20527_20527_80278080_20251006_161214.pdf|
|20528|20528|80268937||BL_20528_20528_80268937_20250710_151922.pdf|
|20528|20528|80269347||BL_20528_20528_80269347_20250716_163334.pdf|
|20528|20528|80273304||BL_20528_20528_80273304_20250903_155449.pdf|
|20528|20528|80273936||BL_20528_20528_80273936_20250905_154706.pdf|
|20528|20528|80276597||BL_20528_20528_80276597_20250925_164553.pdf|
|20528|20528|80277781||BL_20528_20528_80277781_20251002_155722.pdf|
|20528|20528|80281462||BL_20528_20528_80281462_20251024_171154.pdf|
|20530|20530|80270487||BL_20530_20530_80270487_20250724_161650.pdf|
|20530|20530|80270657||BL_20530_20530_80270657_20250725_113050.pdf|
|20530|20530|80279313||BL_20530_20530_80279313_20251014_165608.pdf|
|20530|20530|80282442||BL_20530_20530_80282442_20251103_160233.pdf|
|20530|20530|80282841||BL_20530_20530_80282841_20251105_154747.pdf|
|20530|20530|80283611||BL_20530_20530_80283611_20251113_151738.pdf|
|20531|20531|80271990||BL_20531_20531_80271990_20250804_160315.pdf|
|20531|20531|80274035||BL_20531_20531_80274035_20250909_162336.pdf|
|20531|20531|80274886||BL_20531_20531_80274886_20250915_171257.pdf|
|20531|20531|80275952||BL_20531_20531_80275952_20250923_160303.pdf|
|20531|20531|80279172||BL_20531_20531_80279172_20251013_152446.pdf|
|20531|20531|80279358||BL_20531_20531_80279358_20251014_163836.pdf|
|20531|20531|80280693||BL_20531_20531_80280693_20251021_163315.pdf|
|20531|20531|80281539||BL_20531_20531_80281539_20251027_164922.pdf|
|20532|20532|80269699||BL_20532_20532_80269699_20250718_151713.pdf|
|20532|20532|80275453||BL_20532_20532_80275453_20250918_152442.pdf|
|20532|20532|80279571||BL_20532_20532_80279571_20251015_160317.pdf|
|20533|20533|80274064||BL_20533_20533_80274064_20250909_162505.pdf|
|20533|20533|80277913||BL_20533_20533_80277913_20251003_162057.pdf|
|20533|20533|80279316||BL_20533_20533_80279316_20251014_163927.pdf|
|20533|20533|80281075||BL_20533_20533_80281075_20251022_153130.pdf|
|20538|20538|80272642||BL_20538_20538_80272642_20250826_153415.pdf|
|20538|20538|80273893||BL_20538_20538_80273893_20250905_161817.pdf|
|20538|20538|80274747||BL_20538_20538_80274747_20250912_160850.pdf|
|20538|20538|80275136||BL_20538_20538_80275136_20250916_163955.pdf|
|20538|20538|80276131||BL_20538_20538_80276131_20250924_171929.pdf|
|20538|20538|80280036||BL_20538_20538_80280036_20251017_172004.pdf|
|20538|20538|80280780||BL_20538_20538_80280780_20251021_155428.pdf|
|20539|20539|80271870||BL_20539_20539_80271870_20250801_153237.pdf|
|20539|20539|80272021||BL_20539_20539_80272021_20250804_160409.pdf|
|20539|20539|80274458||BL_20539_20539_80274458_20250910_160931.pdf|
|20539|20539|80277554||BL_20539_20539_80277554_20250930_164142.pdf|
|20539|20539|80278416||BL_20539_20539_80278416_20251008_154841.pdf|
|20539|20539|80281527||BL_20539_20539_80281527_20251027_163545.pdf|
|20544|20544|80269312||BL_20544_20544_80269312_20250716_163212.pdf|
|20544|20544|80273986||BL_20544_20544_80273986_20250909_161838.pdf|
|20544|20544|80275920||BL_20544_20544_80275920_20250923_162403.pdf|
|20544|20544|80276548||BL_20544_20544_80276548_20250925_161730.pdf|
|20544|20544|80277174||BL_20544_20544_80277174_20250929_165601.pdf|
|20544|20544|80277637||BL_20544_20544_80277637_20251001_160244.pdf|
|20544|20544|80281397||BL_20544_20544_80281397_20251024_170606.pdf|
|20544|20544|80281736||BL_20544_20544_80281736_20251028_163506.pdf|
|20546|20546|80269671||BL_20546_20546_80269671_20250718_153750.pdf|
|20546|20546|80269808||BL_20546_20546_80269808_20250721_160453.pdf|
|20546|20546|80269809||BL_20546_20546_80269809_20250721_160449.pdf|
|20546|20546|80271560||BL_20546_20546_80271560_20250825_154756.pdf|
|20546|20546|80272207||BL_20546_20546_80272207_20250805_154704.pdf|
|20546|20546|80272979||BL_20546_20546_80272979_20250901_153734.pdf|
|20546|20546|80273402||BL_20546_20546_80273402_20250903_151604.pdf|
|20546|20546|80273934||BL_20546_20546_80273934_20250905_154702.pdf|
|20546|20546|80274874||BL_20546_20546_80274874_20250915_170938.pdf|
|20546|20546|80275029||BL_20546_20546_80275029_20250916_165340.pdf|
|20546|20546|80275030||BL_20546_20546_80275030_20250916_165342.pdf|
|20546|20546|80275213||BL_20546_20546_80275213_20250916_164815.pdf|
|20546|20546|80278291||BL_20546_20546_80278291_20251007_154827.pdf|
|20546|20546|80279399||BL_20546_20546_80279399_20251014_170220.pdf|
|20546|20546|80281560||BL_20546_20546_80281560_20251027_163638.pdf|
|20546|20546|80283242||BL_20546_20546_80283242_20251107_150405.pdf|
|20546|20546|80283408||BL_20546_20546_80283408_20251112_162356.pdf|
|20550|20550|80278894||BL_20550_20550_80278894_20251013_151741.pdf|
|20550|20550|80281068||BL_20550_20550_80281068_20251022_162442.pdf|
|20551|20551|80268821||BL_20551_20551_80268821_20250710_162212.pdf|
|20551|20551|80271181||BL_20551_20551_80271181_20250730_153223.pdf|
|20551|20551|80273139||BL_20551_20551_80273139_20250902_170353.pdf|
|20551|20551|80273988||BL_20551_20551_80273988_20250909_161820.pdf|
|20551|20551|80274417||BL_20551_20551_80274417_20250910_154700.pdf|
|20551|20551|80277274||BL_20551_20551_80277274_20250929_165909.pdf|
|20551|20551|80279357||BL_20551_20551_80279357_20251014_170143.pdf|
|20551|20551|80280437||BL_20551_20551_80280437_20251020_163641.pdf|
|20551|20551|80281894||BL_20551_20551_80281894_20251029_163743.pdf|
|20556|20556|80270314||BL_20556_20556_80270314_20250723_162238.pdf|
|20556|20556|80270462||BL_20556_20556_80270462_20250724_165320.pdf|
|20556|20556|80271254||BL_20556_20556_80271254_20250730_153506.pdf|
|20556|20556|80273404||BL_20556_20556_80273404_20250903_155628.pdf|
|20556|20556|80274172||BL_20556_20556_80274172_20250908_163443.pdf|
|20556|20556|80277812||BL_20556_20556_80277812_20251002_155817.pdf|
|20556|20556|80278442||BL_20556_20556_80278442_20251008_153201.pdf|
|20556|20556|80278817||BL_20556_20556_80278817_20251010_163229.pdf|
|20556|20556|80281562||BL_20556_20556_80281562_20251027_165205.pdf|
|20558|20558|80271044||BL_20558_20558_80271044_20250729_160605.pdf|
|20558|20558|80273218||BL_20558_20558_80273218_20250903_155008.pdf|
|20558|20558|80275285||BL_20558_20558_80275285_20250917_153157.pdf|
|20558|20558|80276937||BL_20558_20558_80276937_20250929_164949.pdf|
|20558|20558|80278044||BL_20558_20558_80278044_20251006_160716.pdf|
|20558|20558|80280272||BL_20558_20558_80280272_20251020_163336.pdf|
|20559|20559|80270307||BL_20559_20559_80270307_20250723_162251.pdf|
|20559|20559|80273406||BL_20559_20559_80273406_20250903_155624.pdf|
|20559|20559|80280707||BL_20559_20559_80280707_20251021_163249.pdf|
|20560|20560|80270704||BL_20560_20560_80270704_20250725_121334.pdf|
|20560|20560|80278989||BL_20560_20560_80278989_20251014_165530.pdf|
|20561|20561|80268872||BL_20561_20561_80268872_20250710_162533.pdf|
|20561|20561|80271092||BL_20561_20561_80271092_20250729_154718.pdf|
|20561|20561|80271366||BL_20561_20561_80271366_20250731_162006.pdf|
|20561|20561|80273403||BL_20561_20561_80273403_20250903_155640.pdf|
|20561|20561|80278542||BL_20561_20561_80278542_20251009_161757.pdf|
|20561|20561|80279951||BL_20561_20561_80279951_20251017_165224.pdf|
|20562|20562|80268671||BL_20562_20562_80268671_20250709_164923.pdf|
|20562|20562|80273408||BL_20562_20562_80273408_20250903_155613.pdf|
|20562|20562|80273763||BL_20562_20562_80273763_20250904_160334.pdf|
|20562|20562|80274201||BL_20562_20562_80274201_20250910_161616.pdf|
|20562|20562|80274202||BL_20562_20562_80274202_20250910_161617.pdf|
|20562|20562|80274231||BL_20562_20562_80274231_20250909_164758.pdf|
|20562|20562|80275856||BL_20562_20562_80275856_20250923_161630.pdf|
|20562|20562|80276014||BL_20562_20562_80276014_20250923_160331.pdf|
|20562|20562|80279652||BL_20562_20562_80279652_20251016_173312.pdf|
|20563|20563|80218368||BL_20563_20563_80218368_20240612_154752.pdf|
|20563|20563|80220857||BL_20563_20563_80220857_20240628_163459.pdf|
|20563|20563|80223669||BL_20563_20563_80223669_20240725_154734.pdf|
|20563|20563|80224674||BL_20563_20563_80224674_20240827_165002.pdf|
|20563|20563|80227111||BL_20563_20563_80227111_20240906_160511.pdf|
|20563|20563|80231793||BL_20563_20563_80231793_20241017_165608.pdf|
|20563|20563|80238001||BL_20563_20563_80238001_20241205_154708.pdf|
|20563|20563|80239935||BL_20563_20563_80239935_20250102_174814.pdf|
|20563|20563|80241946||BL_20563_20563_80241946_20250109_165421.pdf|
|20563|20563|80243397||BL_20563_20563_80243397_20250116_163729.pdf|
|20563|20563|80244314||BL_20563_20563_80244314_20250122_162103.pdf|
|20563|20563|80245188||BL_20563_20563_80245188_20250128_172136.pdf|
|20563|20563|80247335||BL_20563_20563_80247335_20250204_163133.pdf|
|20563|20563|80250613||BL_20563_20563_80250613_20250227_153753.pdf|
|20563|20563|80256095||BL_20563_20563_80256095_20250403_164341.pdf|
|20563|20563|80261418||BL_20563_20563_80261418_20250515_170641.pdf|
|20563|20563|80266851||BL_20563_20563_80266851_20250625_163616.pdf|
|20563|20563|80267112||BL_20563_20563_80267112_20250626_160316.pdf|
|20563|20563|80273620||BL_20563_20563_80273620_20250905_160421.pdf|
|20563|20563|80273877||BL_20563_20563_80273877_20250905_161432.pdf|
|20563|20563|80276384||BL_20563_20563_80276384_20250924_172329.pdf|
|20563|20563|80280490||BL_20563_20563_80280490_20251020_163806.pdf|
|20563|20563|80281309||BL_20563_20563_80281309_20251023_163651.pdf|
|20563|20563|80281359||BL_20563_20563_80281359_20251024_144626.pdf|
|20563|26593|80273889||BL_20563_26593_80273889_20250905_161306.pdf|
|20563|26593|80281289||BL_20563_26593_80281289_20251023_165217.pdf|
|20569|20569|80268812||BL_20569_20569_80268812_20250710_162308.pdf|
|20569|20569|80274279||BL_20569_20569_80274279_20250909_163816.pdf|
|20569|20569|80281782||BL_20569_20569_80281782_20251028_163616.pdf|
|20573|20573|80278576||BL_20573_20573_80278576_20251009_162059.pdf|
|20573|20573|80282794||BL_20573_20573_80282794_20251105_154729.pdf|
|20574|20574|80268829||BL_20574_20574_80268829_20250710_162116.pdf|
|20574|20574|80269018||BL_20574_20574_80269018_20250711_160437.pdf|
|20574|20574|80274757||BL_20574_20574_80274757_20250912_160719.pdf|
|20574|20574|80277025||BL_20574_20574_80277025_20250929_165201.pdf|
|20574|20574|80279880||BL_20574_20574_80279880_20251017_163236.pdf|
|20574|20574|80280551||BL_20574_20574_80280551_20251020_163919.pdf|
|20576|20576|80270606||BL_20576_20576_80270606_20250725_113203.pdf|
|20576|20576|80271170||BL_20576_20576_80271170_20250730_153244.pdf|
|20576|20576|80279503||BL_20576_20576_80279503_20251015_161714.pdf|
|20576|20576|80279926||BL_20576_20576_80279926_20251017_171750.pdf|
|20576|20576|80281073||BL_20576_20576_80281073_20251022_153134.pdf|
|20577|20577|80271640||BL_20577_20577_80271640_20250825_155059.pdf|
|20577|20577|80275629||BL_20577_20577_80275629_20250919_170103.pdf|
|20577|20577|80276772||BL_20577_20577_80276772_20250926_150426.pdf|
|20577|20577|80279962||BL_20577_20577_80279962_20251017_171838.pdf|
|20577|20577|80282014||BL_20577_20577_80282014_20251029_164610.pdf|
|20582|20582|80271278||BL_20582_20582_80271278_20250730_155038.pdf|
|20582|20582|80280823||BL_20582_20582_80280823_20251022_154851.pdf|
|20584|20584|80269684||BL_20584_20584_80269684_20250718_151733.pdf|
|20584|20584|80275638||BL_20584_20584_80275638_20250919_151658.pdf|
|20584|20584|80275771||BL_20584_20584_80275771_20250922_162210.pdf|
|20585|20585|80270852||BL_20585_20585_80270852_20250728_165144.pdf|
|20585|20585|80273127||BL_20585_20585_80273127_20250903_154938.pdf|
|20585|20585|80274047||BL_20585_20585_80274047_20250909_162131.pdf|
|20585|20585|80277213||BL_20585_20585_80277213_20250929_165713.pdf|
|20585|20585|80278742||BL_20585_20585_80278742_20251010_160323.pdf|
|20585|20585|80279030||BL_20585_20585_80279030_20251014_165511.pdf|
|20585|20585|80280582||BL_20585_20585_80280582_20251020_163955.pdf|
|20586|20586|80269477||BL_20586_20586_80269477_20250717_155405.pdf|
|20586|20586|80271203||BL_20586_20586_80271203_20250730_153324.pdf|
|20586|20586|80275293||BL_20586_20586_80275293_20250917_153345.pdf|
|20586|20586|80278215||BL_20586_20586_80278215_20251007_160408.pdf|
|20586|20586|80281491||BL_20586_20586_80281491_20251028_163236.pdf|
|20586|20586|80281492||BL_20586_20586_80281492_20251028_163245.pdf|
|20586|20586|80282847||BL_20586_20586_80282847_20251105_154737.pdf|
|20587|20587|80271755||BL_20587_20587_80271755_20250825_155831.pdf|
|20587|20587|80274597||BL_20587_20587_80274597_20250911_160155.pdf|
|20587|20587|80277294||BL_20587_20587_80277294_20250929_165836.pdf|
|20587|20587|80279502||BL_20587_20587_80279502_20251015_161718.pdf|
|20587|20587|80280526||BL_20587_20587_80280526_20251020_163836.pdf|
|20593|20593|80275470||BL_20593_20593_80275470_20250918_152728.pdf|
|20593|20593|80283538||BL_20593_20593_80283538_20251113_155006.pdf|
|20594|20594|80269227||BL_20594_20594_80269227_20250715_150345.pdf|
|20594|20594|80274120||BL_20594_20594_80274120_20250908_160224.pdf|
|20594|20594|80277903||BL_20594_20594_80277903_20251003_161731.pdf|
|20595|20595|80270005||BL_20595_20595_80270005_20250722_161646.pdf|
|20595|20595|80271738||BL_20595_20595_80271738_20250825_155938.pdf|
|20595|20595|80277458||BL_20595_20595_80277458_20250930_163615.pdf|
|20595|20595|80279491||BL_20595_20595_80279491_20251015_160258.pdf|
|20595|20595|80282319||BL_20595_20595_80282319_20251031_155017.pdf|
|20595|20595|80282548||BL_20595_20595_80282548_20251103_161326.pdf|
|20595|20595|80282802||BL_20595_20595_80282802_20251105_154719.pdf|
|20595|20595|80283355||BL_20595_20595_80283355_20251112_161932.pdf|
|20595|20595|80283630||BL_20595_20595_80283630_20251113_155231.pdf|
|20596|20596|80274446||BL_20596_20596_80274446_20250910_160606.pdf|
|20598|20598|80268675||BL_20598_20598_80268675_20250709_164904.pdf|
|20598|20598|80269379||BL_20598_20598_80269379_20250716_151737.pdf|
|20598|20598|80274447||BL_20598_20598_80274447_20250910_160600.pdf|
|20598|20598|80281034||BL_20598_20598_80281034_20251022_155752.pdf|
|20599|20599|80270604||BL_20599_20599_80270604_20250725_120607.pdf|
|20599|20599|80271704||BL_20599_20599_80271704_20250825_163928.pdf|
|20599|20599|80272715||BL_20599_20599_80272715_20250827_150117.pdf|
|20599|20599|80272987||BL_20599_20599_80272987_20250901_153637.pdf|
|20599|20599|80273471||BL_20599_20599_80273471_20250903_160304.pdf|
|20599|20599|80274697||BL_20599_20599_80274697_20250912_153107.pdf|
|20599|20599|80276064||BL_20599_20599_80276064_20250924_171753.pdf|
|20599|20599|80278572||BL_20599_20599_80278572_20251009_160332.pdf|
|20599|20599|80278688||BL_20599_20599_80278688_20251013_151702.pdf|
|20599|20599|80280152||BL_20599_20599_80280152_20251017_165805.pdf|
|20599|20599|80281916||BL_20599_20599_80281916_20251029_160159.pdf|
|20600|20600|80274901||BL_20600_20600_80274901_20250915_171106.pdf|
